"id","sourceName","scientificName","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_planto","nocturnal","crepuscular","diurnal","bodymass_value"
"ITIS:900158","Cratogeomys castanops","Cratogeomys castanops",0,0,0,0,0,0,0,0,0,100,1,1,0,266.83
"ITIS:900609","Cratogeomys zinseri","Cratogeomys zinseri",0,0,0,0,0,0,0,0,0,100,1,1,0,150
"ITIS:180215","Geomys arenarius","Geomys arenarius",0,0,0,0,0,0,0,0,0,100,1,1,1,206
"ITIS:552518","Geomys knoxjonesi","Geomys knoxjonesi",0,0,0,0,0,0,0,0,0,100,1,1,1,172.49
"ITIS:552519","Geomys texensis","Geomys texensis",0,0,0,0,0,0,0,0,0,100,1,1,1,189.76
"ITIS:625202","Geomys tropicalis","Geomys tropicalis",0,0,0,0,0,0,0,0,0,100,1,1,1,350
"ITIS:180217","Geomys personatus","Geomys personatus",0,0,0,0,0,0,0,0,0,100,1,1,1,397
"ITIS:180216","Geomys bursarius","Geomys bursarius",0,0,0,0,0,0,0,0,0,100,1,1,1,203.75
"ITIS:180218","Geomys pinetis","Geomys pinetis",0,0,0,0,0,0,0,0,0,100,1,1,1,85
"ITIS:552517","Geomys breviceps","Geomys breviceps",0,0,0,0,0,0,0,0,0,100,1,0,0,136.47
"ITIS:552516","Geomys attwateri","Geomys attwateri",0,0,0,0,0,0,0,0,0,100,1,1,1,144.06
"ITIS:625207","Orthogeomys grandis","Orthogeomys grandis",0,0,0,0,0,0,0,0,0,100,0,0,1,500
"ITIS:625205","Orthogeomys cuniculus","Orthogeomys cuniculus",0,0,0,0,0,0,0,0,0,100,0,0,1,500
"ITIS:625209","Orthogeomys hispidus","Orthogeomys hispidus",0,0,0,0,0,0,0,0,0,100,0,0,1,500
"ITIS:625210","Orthogeomys lanius","Orthogeomys lanius",0,0,0,0,0,0,0,0,0,100,0,0,1,500
"ITIS:625204","Orthogeomys cherriei","Orthogeomys cherriei",0,0,0,0,0,0,0,0,0,100,0,0,1,225
"ITIS:625206","Orthogeomys dariensis","Orthogeomys dariensis",0,0,0,0,0,0,0,0,0,100,0,0,1,438
"ITIS:625208","Orthogeomys heterodus","Orthogeomys heterodus",0,0,0,0,0,0,0,0,0,100,0,0,1,615
"ITIS:625211","Orthogeomys matagalpae","Orthogeomys matagalpae",0,0,0,0,0,0,0,0,0,100,0,0,1,293
"ITIS:625212","Orthogeomys thaeleri","Orthogeomys thaeleri",0,0,0,0,0,0,0,0,0,100,0,0,1,440.75
"ITIS:625213","Orthogeomys underwoodi","Orthogeomys underwoodi",0,0,0,0,0,0,0,0,0,100,0,0,1,250
"ITIS:625203","Orthogeomys cavator","Orthogeomys cavator",0,0,0,0,0,0,0,0,0,100,0,0,1,650
"ITIS:900593","Pappogeomys alcorni","Pappogeomys alcorni",0,0,0,0,0,0,0,0,0,100,1,1,0,150
"ITIS:625215","Pappogeomys bulleri","Pappogeomys bulleri",0,0,0,0,0,0,0,0,0,100,1,1,0,150
"ITIS:180224","Thomomys clusius","Thomomys clusius",0,0,0,0,0,0,0,0,0,100,1,1,0,58
"ITIS:180225","Thomomys idahoensis","Thomomys idahoensis",0,0,0,0,0,0,0,0,0,100,1,1,0,67
"ITIS:180226","Thomomys mazama","Thomomys mazama",0,0,0,0,0,0,0,0,0,100,1,1,0,75
"ITIS:180227","Thomomys monticola","Thomomys monticola",0,0,0,0,0,0,0,0,0,100,1,1,0,80
"ITIS:180228","Thomomys talpoides","Thomomys talpoides",0,0,0,0,0,0,0,0,0,100,1,1,0,130.08
"ITIS:180223","Thomomys bulbivorus","Thomomys bulbivorus",0,0,0,0,0,0,0,0,0,100,1,1,0,359.9
"ITIS:180230","Thomomys umbrinus","Thomomys umbrinus",0,0,0,0,0,0,0,0,0,100,1,1,0,166
"ITIS:180229","Thomomys townsendii","Thomomys townsendii",0,0,0,0,0,0,0,0,0,100,1,1,0,263.35
"ITIS:180222","Thomomys bottae","Thomomys bottae",0,0,0,0,0,0,0,0,0,100,1,1,0,114.75
"ITIS:625222","Zygogeomys trichopus","Zygogeomys trichopus",0,0,0,0,0,0,0,0,0,100,1,1,0,500
"ITIS:180212","Castor canadensis","Castor canadensis",0,0,0,0,0,0,0,0,0,100,1,1,0,21820
"ITIS:573165","Castor fiber","Castor fiber",0,0,0,0,0,0,0,0,0,100,1,1,0,19000
"ITIS:180243","Dipodomys nitratoides","Dipodomys nitratoides",20,0,0,0,0,0,20,0,30,30,1,0,0,43.9
"ITIS:180244","Dipodomys ordii","Dipodomys ordii",20,0,0,0,0,0,20,0,30,30,1,0,0,60.4
"ITIS:180245","Dipodomys panamintinus","Dipodomys panamintinus",20,0,0,0,0,0,20,0,30,30,1,0,0,74.7
"ITIS:625227","Dipodomys phillipsii","Dipodomys phillipsii",20,0,0,0,0,0,20,0,30,30,1,0,0,41
"ITIS:555660","Dipodomys simulans","Dipodomys simulans",20,0,0,0,0,0,20,0,30,30,1,0,0,70.36
"ITIS:625226","Dipodomys nelsoni","Dipodomys nelsoni",20,0,0,0,0,0,20,0,30,30,1,0,0,88.6
"ITIS:180247","Dipodomys stephensi","Dipodomys stephensi",20,0,0,0,0,0,20,0,30,30,1,0,0,69.75
"ITIS:625223","Dipodomys gravipes","Dipodomys gravipes",20,0,0,0,0,0,20,0,30,30,1,0,0,83.97
"ITIS:180248","Dipodomys venustus","Dipodomys venustus",20,0,0,0,0,0,20,0,30,30,1,0,0,72
"ITIS:180246","Dipodomys spectabilis","Dipodomys spectabilis",20,0,0,0,0,0,20,0,30,30,1,0,0,135.88
"ITIS:180242","Dipodomys microps","Dipodomys microps",20,0,0,0,0,0,20,0,30,30,1,0,0,54.6
"ITIS:180241","Dipodomys merriami","Dipodomys merriami",20,0,0,0,0,0,20,0,30,30,1,0,0,42
"ITIS:180239","Dipodomys heermanni","Dipodomys heermanni",20,0,0,0,0,0,20,0,30,30,1,0,0,72
"ITIS:180237","Dipodomys elator","Dipodomys elator",20,0,0,0,0,0,20,0,30,30,1,0,0,77.5
"ITIS:180236","Dipodomys deserti","Dipodomys deserti",20,0,0,0,0,0,20,0,30,30,1,0,0,104.5
"ITIS:180235","Dipodomys compactus","Dipodomys compactus",20,0,0,0,0,0,20,0,30,30,1,0,0,49.25
"ITIS:180234","Dipodomys californicus","Dipodomys californicus",20,0,0,0,0,0,20,0,30,30,1,0,0,84.96
"ITIS:180233","Dipodomys agilis","Dipodomys agilis",20,0,0,0,0,0,20,0,30,30,1,0,0,57.85
"ITIS:180240","Dipodomys ingens","Dipodomys ingens",20,0,0,0,0,0,20,0,30,30,1,0,0,133.85
"ITIS:180252","Microdipodops megacephalus","Microdipodops megacephalus",20,0,0,0,0,0,0,0,80,0,1,0,0,10.45
"ITIS:180253","Microdipodops pallidus","Microdipodops pallidus",20,0,0,0,0,0,0,0,80,0,1,0,0,12.5
"ITIS:180262","Perognathus flavus","Perognathus flavus",10,0,0,0,0,0,0,0,80,10,1,0,0,7.73
"ITIS:900644","Perognathus alticolus","Perognathus alticolus",10,0,0,0,0,0,0,0,80,10,1,0,0,23.99
"ITIS:180256","Perognathus amplus","Perognathus amplus",10,0,0,0,0,0,0,0,80,10,1,0,0,11.7
"ITIS:180260","Perognathus fasciatus","Perognathus fasciatus",10,0,0,0,0,0,0,0,80,10,1,0,0,11.55
"ITIS:180265","Perognathus inornatus","Perognathus inornatus",10,0,0,0,0,0,0,0,80,10,1,0,0,10.88
"ITIS:180267","Perognathus longimembris","Perognathus longimembris",10,0,0,0,0,0,0,0,80,10,1,0,0,7.6
"ITIS:552488","Perognathus merriami","Perognathus merriami",10,0,0,0,0,0,0,0,80,10,1,0,0,6.85
"ITIS:180269","Perognathus parvus","Perognathus parvus",10,0,0,0,0,0,0,0,80,10,1,0,0,21.78
"ITIS:180261","Perognathus flavescens","Perognathus flavescens",10,0,0,0,0,0,0,0,80,10,1,0,0,8.8
"ITIS:625241","Chaetodipus goldmani","Chaetodipus goldmani",10,0,0,0,0,0,0,0,80,10,1,0,0,23
"ITIS:625243","Chaetodipus pernix","Chaetodipus pernix",10,0,0,0,0,0,0,0,80,10,1,0,0,17
"ITIS:552482","Chaetodipus formosus","Chaetodipus formosus",10,0,0,0,0,0,0,0,80,10,1,0,0,19.45
"ITIS:552486","Chaetodipus penicillatus","Chaetodipus penicillatus",10,0,0,0,0,0,0,0,80,10,1,0,0,16.89
"ITIS:552510","Chaetodipus fallax","Chaetodipus fallax",10,0,0,0,0,0,0,0,80,10,1,0,0,18.7
"ITIS:552489","Chaetodipus eremicus","Chaetodipus eremicus",20,0,0,0,0,0,0,0,70,10,1,0,0,20.31
"ITIS:900642","Chaetodipus dalquesti","Chaetodipus dalquesti",20,0,0,0,0,0,0,0,70,10,1,0,0,20.31
"ITIS:552491","Chaetodipus californicus","Chaetodipus californicus",10,0,0,0,0,0,0,0,80,10,1,0,0,22
"ITIS:552520","Chaetodipus baileyi","Chaetodipus baileyi",10,0,0,0,0,0,0,0,80,10,1,0,0,26.35
"ITIS:625240","Chaetodipus artus","Chaetodipus artus",10,0,0,0,0,0,0,0,80,10,1,0,0,21.74
"ITIS:625239","Chaetodipus arenarius","Chaetodipus arenarius",10,0,0,0,0,0,0,0,80,10,1,0,0,23
"ITIS:552484","Chaetodipus intermedius","Chaetodipus intermedius",10,0,0,0,0,0,0,0,80,10,1,0,0,16.5
"ITIS:625242","Chaetodipus lineatus","Chaetodipus lineatus",10,0,0,0,0,0,0,0,80,10,1,0,0,23
"ITIS:552483","Chaetodipus hispidus","Chaetodipus hispidus",10,0,0,0,0,0,0,0,80,10,1,0,0,32
"ITIS:900643","Chaetodipus rudinoris","Chaetodipus rudinoris",20,0,0,0,0,0,0,0,70,10,1,0,0,20.31
"ITIS:552487","Chaetodipus spinatus","Chaetodipus spinatus",10,0,0,0,0,0,0,0,80,10,1,0,0,16.35
"ITIS:552485","Chaetodipus nelsoni","Chaetodipus nelsoni",10,0,0,0,0,0,0,0,80,10,1,0,0,15.75
"ITIS:625234","Heteromys oresterus","Heteromys oresterus",0,0,0,0,0,0,0,0,30,70,1,0,0,74.8
"ITIS:900641","Heteromys teleus","Heteromys teleus",0,0,0,0,0,0,0,0,30,70,1,0,0,83.95
"ITIS:900640","Heteromys oasicus","Heteromys oasicus",0,0,0,0,0,0,0,0,30,70,1,0,0,83.95
"ITIS:625231","Heteromys gaumeri","Heteromys gaumeri",0,0,0,0,0,0,0,0,30,70,1,0,0,63.6
"ITIS:625230","Heteromys desmarestianus","Heteromys desmarestianus",0,0,0,0,0,0,0,0,30,70,1,0,0,72.5
"ITIS:625229","Heteromys australis","Heteromys australis",0,0,0,0,0,0,0,0,30,70,1,0,0,267.5
"ITIS:625228","Heteromys anomalus","Heteromys anomalus",0,0,0,0,0,0,0,0,30,70,1,0,0,70
"ITIS:625233","Heteromys nelsoni","Heteromys nelsoni",0,0,0,0,0,0,0,0,30,70,1,0,0,54.2
"ITIS:625235","Liomys adspersus","Liomys adspersus",0,0,0,0,0,0,0,0,50,50,1,0,0,65
"ITIS:180250","Liomys irroratus","Liomys irroratus",0,0,0,0,0,0,0,0,50,50,1,0,0,50
"ITIS:625238","Liomys spectabilis","Liomys spectabilis",0,0,0,0,0,0,0,0,50,50,1,0,0,65
"ITIS:625237","Liomys salvini","Liomys salvini",0,0,0,0,0,0,0,0,50,50,1,0,0,42
"ITIS:625236","Liomys pictus","Liomys pictus",0,0,0,0,0,0,0,0,50,50,1,0,0,40
"ITIS:609735","Allactaga elater","Allactaga elater",20,0,0,0,0,0,0,0,50,30,1,0,0,59
"ITIS:609739","Allactaga major","Allactaga major",20,0,0,0,0,0,0,0,50,30,1,0,0,350
"ITIS:609743","Allactaga vinogradovi","Allactaga vinogradovi",20,0,0,0,0,0,0,0,50,30,1,0,0,90.51
"ITIS:609740","Allactaga severtzovi","Allactaga severtzovi",20,0,0,0,0,0,0,0,50,30,1,0,0,159
"ITIS:609741","Allactaga sibirica","Allactaga sibirica",70,0,0,0,0,0,0,0,0,30,1,0,0,97.5
"ITIS:609733","Allactaga balikunica","Allactaga balikunica",20,0,0,0,0,0,0,0,50,30,1,0,0,93.08
"ITIS:609734","Allactaga bullata","Allactaga bullata",20,0,0,0,0,0,0,0,50,30,1,0,0,89.35
"ITIS:609736","Allactaga euphratica","Allactaga euphratica",20,0,0,0,0,0,0,0,50,30,1,0,0,232
"ITIS:952076","Allactaga williamsi","Allactaga williamsi",20,0,0,0,0,0,0,0,50,30,1,0,0,116.74
"ITIS:609742","Allactaga tetradactyla","Allactaga tetradactyla",20,0,0,0,0,0,0,0,50,30,1,0,0,52
"ITIS:609744","Allactodipus bobrinskii","Allactodipus bobrinskii",20,0,0,0,0,0,10,0,40,30,1,0,0,65.3
"ITIS:609747","Pygeretmus shitkovi","Pygeretmus shitkovi",40,0,0,0,0,0,0,0,0,60,1,0,0,58.3
"ITIS:609745","Pygeretmus platyurus","Pygeretmus platyurus",40,0,0,0,0,0,0,0,0,60,1,0,0,40.14
"ITIS:609746","Pygeretmus pumilio","Pygeretmus pumilio",40,0,0,0,0,0,0,0,0,60,1,0,0,52
"ITIS:609748","Cardiocranius paradoxus","Cardiocranius paradoxus",0,0,0,0,0,0,0,0,100,0,1,0,0,8.6
"ITIS:952077","Salpingotulus michaelis","Salpingotulus michaelis",50,0,0,0,0,0,0,0,0,50,1,0,0,29.05
"ITIS:609751","Salpingotus kozlovi","Salpingotus kozlovi",50,0,0,0,0,0,0,0,0,50,1,0,0,10.73
"ITIS:609749","Salpingotus crassicauda","Salpingotus crassicauda",50,0,0,0,0,0,0,0,0,50,1,0,0,13.1
"ITIS:609754","Salpingotus thomasi","Salpingotus thomasi",50,0,0,0,0,0,0,0,0,50,1,0,0,10.45
"ITIS:609750","Salpingotus heptneri","Salpingotus heptneri",50,0,0,0,0,0,0,0,0,50,1,0,0,8.9
"ITIS:609753","Salpingotus pallidus","Salpingotus pallidus",50,0,0,0,0,0,0,0,0,50,1,0,0,9.8
"ITIS:609755","Dipus sagitta","Dipus sagitta",0,0,0,0,0,0,20,20,0,60,1,0,0,85.65
"ITIS:609756","Eremodipus lichtensteini","Eremodipus lichtensteini",20,0,0,0,0,0,10,0,40,30,1,0,0,51
"ITIS:609757","Jaculus blanfordi","Jaculus blanfordi",0,0,0,0,0,0,0,0,40,60,1,0,0,54.7
"ITIS:609758","Jaculus jaculus","Jaculus jaculus",0,0,0,0,0,0,0,0,40,60,1,0,0,56.55
"ITIS:609759","Jaculus orientalis","Jaculus orientalis",0,0,0,0,0,0,0,0,40,60,1,0,0,138
"ITIS:609765","Paradipus ctenodactylus","Paradipus ctenodactylus",0,0,0,0,0,0,20,0,20,60,1,0,0,109.01
"ITIS:609762","Stylodipus sungorus","Stylodipus sungorus",0,0,0,0,0,0,0,0,30,70,1,0,0,61.96
"ITIS:609763","Stylodipus telum","Stylodipus telum",0,0,0,0,0,0,0,0,30,70,1,0,0,55
"ITIS:609761","Stylodipus andrewsi","Stylodipus andrewsi",0,0,0,0,0,0,0,0,30,70,1,0,0,61.97
"ITIS:609764","Euchoreutes naso","Euchoreutes naso",20,0,0,0,0,0,10,0,40,30,1,0,0,24.14
"ITIS:609770","Sicista concolor","Sicista concolor",30,0,0,0,0,0,30,0,40,0,1,0,0,13.1
"ITIS:609777","Sicista subtilis","Sicista subtilis",30,0,0,0,0,0,30,0,40,0,1,0,0,11.75
"ITIS:609776","Sicista strandi","Sicista strandi",30,0,0,0,0,0,30,0,40,0,1,0,0,10.3
"ITIS:609775","Sicista severtzovi","Sicista severtzovi",30,0,0,0,0,0,30,0,40,0,1,0,0,11.77
"ITIS:609774","Sicista pseudonapaea","Sicista pseudonapaea",30,0,0,0,0,0,30,0,40,0,1,0,0,12.2
"ITIS:609778","Sicista tianshanica","Sicista tianshanica",30,0,0,0,0,0,30,0,40,0,1,0,0,10.3
"ITIS:609773","Sicista napaea","Sicista napaea",30,0,0,0,0,0,30,0,40,0,1,0,0,10
"ITIS:609769","Sicista caudata","Sicista caudata",30,0,0,0,0,0,30,0,40,0,1,0,0,11.2
"ITIS:609768","Sicista caucasica","Sicista caucasica",30,0,0,0,0,0,30,0,40,0,1,0,0,10
"ITIS:609767","Sicista betulina","Sicista betulina",30,0,0,0,0,0,30,0,40,0,1,0,0,8
"ITIS:609766","Sicista armenica","Sicista armenica",30,0,0,0,0,0,30,0,40,0,1,0,0,6.53
"ITIS:609772","Sicista kluchorica","Sicista kluchorica",30,0,0,0,0,0,30,0,40,0,1,0,0,7.2
"ITIS:609771","Sicista kazbegica","Sicista kazbegica",30,0,0,0,0,0,30,0,40,0,1,0,0,6.43
"ITIS:609779","Eozapus setchuanus","Eozapus setchuanus",20,0,0,0,0,0,10,0,40,30,1,0,0,32.58
"ITIS:180390","Napaeozapus insignis","Napaeozapus insignis",20,0,0,0,0,0,10,0,40,30,1,0,0,22.3
"ITIS:180386","Zapus hudsonius","Zapus hudsonius",20,0,0,0,0,0,10,0,70,0,1,0,0,17.12
"ITIS:180387","Zapus princeps","Zapus princeps",20,0,0,0,0,0,10,0,70,0,1,0,0,29
"ITIS:180388","Zapus trinotatus","Zapus trinotatus",20,0,0,0,0,0,10,0,70,0,1,0,0,27.5
"ITIS:970582","Monticolomys koopmani","Monticolomys koopmani",10,0,0,0,0,0,20,0,50,20,1,0,0,25
"ITIS:970584","Nesomys lambertoni","Nesomys lambertoni",0,0,0,0,0,0,50,0,50,0,0,1,1,155
"ITIS:632791","Nesomys rufus","Nesomys rufus",0,0,0,0,0,0,50,0,50,0,0,1,1,162.5
"ITIS:970583","Nesomys audeberti","Nesomys audeberti",0,0,0,0,0,0,50,0,50,0,0,1,1,212.5
"ITIS:970585","Voalavo gymnocaudus","Voalavo gymnocaudus",20,0,0,0,0,0,30,0,40,10,1,0,0,50.88
"ITIS:970578","Eliurus antsingy","Eliurus antsingy",0,0,0,0,0,0,40,0,60,0,1,0,0,77.7
"ITIS:970581","Eliurus petteri","Eliurus petteri",0,0,0,0,0,0,40,0,60,0,1,0,0,75
"ITIS:632784","Eliurus penicillatus","Eliurus penicillatus",0,0,0,0,0,0,40,0,60,0,1,0,0,100
"ITIS:632783","Eliurus myoxinus","Eliurus myoxinus",0,0,0,0,0,0,40,0,60,0,1,0,0,70
"ITIS:632782","Eliurus minor","Eliurus minor",0,0,0,0,0,0,40,0,60,0,1,0,0,37.5
"ITIS:632786","Eliurus webbi","Eliurus webbi",0,0,0,0,0,0,40,0,60,0,1,0,0,75
"ITIS:632781","Eliurus majori","Eliurus majori",0,0,0,0,0,0,40,0,60,0,1,0,0,100
"ITIS:632785","Eliurus tanala","Eliurus tanala",0,0,0,0,0,0,40,0,60,0,1,0,0,90
"ITIS:970580","Eliurus grandidieri","Eliurus grandidieri",0,0,0,0,0,0,40,0,60,0,1,0,0,77.7
"ITIS:970579","Eliurus ellermani","Eliurus ellermani",0,0,0,0,0,0,40,0,60,0,1,0,0,100
"ITIS:632787","Gymnuromys roberti","Gymnuromys roberti",20,0,0,0,0,0,30,0,40,10,1,0,0,97.5
"ITIS:632788","Hypogeomys antimena","Hypogeomys antimena",0,0,0,0,0,0,100,0,0,0,1,0,0,1250
"ITIS:632789","Macrotarsomys bastardi","Macrotarsomys bastardi",0,0,0,0,0,0,40,0,20,40,1,0,0,25
"ITIS:632790","Macrotarsomys ingens","Macrotarsomys ingens",0,0,0,0,0,0,40,0,20,40,1,0,0,55
"ITIS:632778","Brachytarsomys albicauda","Brachytarsomys albicauda",0,0,0,0,0,0,100,0,0,0,1,0,0,200
"ITIS:970577","Brachytarsomys villosa","Brachytarsomys villosa",0,0,0,0,0,0,100,0,0,0,1,0,0,220
"ITIS:632779","Brachyuromys betsileoensis","Brachyuromys betsileoensis",10,0,0,0,0,0,30,0,50,10,1,1,1,92.5
"ITIS:632780","Brachyuromys ramirohitra","Brachyuromys ramirohitra",10,0,0,0,0,0,30,0,50,10,1,1,1,90
"ITIS:632697","Petromyscus barbouri","Petromyscus barbouri",50,0,0,0,0,0,0,0,30,20,1,0,0,21.49
"ITIS:632698","Petromyscus collinus","Petromyscus collinus",50,0,0,0,0,0,0,0,30,20,1,0,0,20
"ITIS:632699","Petromyscus monticularis","Petromyscus monticularis",50,0,0,0,0,0,0,0,30,20,1,0,0,20.73
"ITIS:632700","Petromyscus shortridgei","Petromyscus shortridgei",50,0,0,0,0,0,0,0,30,20,1,0,0,46.5
"ITIS:632772","Beamys hindei","Beamys hindei",0,0,0,0,0,0,50,0,50,0,1,0,0,75.8
"ITIS:632773","Beamys major","Beamys major",0,0,0,0,0,0,50,0,50,0,1,0,0,75.8
"ITIS:970572","Cricetomys kivuensis","Cricetomys kivuensis",40,0,0,0,0,0,30,0,20,10,1,0,0,1285.41
"ITIS:970571","Cricetomys ansorgei","Cricetomys ansorgei",40,0,0,0,0,0,30,0,20,10,1,0,0,1285.41
"ITIS:632774","Cricetomys emini","Cricetomys emini",40,0,0,0,0,0,30,0,20,10,1,0,0,1299.99
"ITIS:632775","Cricetomys gambianus","Cricetomys gambianus",40,0,0,0,0,0,30,0,20,10,1,0,0,1271
"ITIS:632776","Saccostomus campestris","Saccostomus campestris",10,0,0,0,0,0,20,0,70,0,1,0,0,51.23
"ITIS:632777","Saccostomus mearnsi","Saccostomus mearnsi",10,0,0,0,0,0,20,0,70,0,1,0,0,45.5
"ITIS:632696","Delanymys brooksi","Delanymys brooksi",0,0,0,0,0,0,0,0,100,0,1,0,0,5
"ITIS:632710","Dendromus nyikae","Dendromus nyikae",20,10,20,0,10,0,20,0,20,0,1,0,0,15
"ITIS:632703","Dendromus kahuziensis","Dendromus kahuziensis",20,10,20,0,10,0,20,0,20,0,1,0,0,11
"ITIS:632711","Dendromus oreas","Dendromus oreas",20,10,20,0,10,0,20,0,20,0,1,0,0,12.76
"ITIS:970574","Dendromus nyasae","Dendromus nyasae",20,10,20,0,10,0,20,0,20,0,1,0,0,13.72
"ITIS:632709","Dendromus mystacalis","Dendromus mystacalis",20,10,20,0,10,0,20,0,20,0,1,0,0,7.72
"ITIS:632708","Dendromus messorius","Dendromus messorius",20,10,20,0,10,0,20,0,20,0,1,0,0,12.81
"ITIS:632707","Dendromus mesomelas","Dendromus mesomelas",20,10,20,0,10,0,20,0,20,0,1,0,0,11.12
"ITIS:632706","Dendromus melanotis","Dendromus melanotis",20,10,20,0,10,0,20,0,20,0,1,0,0,9.06
"ITIS:970573","Dendromus leucostomus","Dendromus leucostomus",20,10,20,0,10,0,20,0,20,0,1,0,0,10.79
"ITIS:632712","Dendromus vernayi","Dendromus vernayi",20,10,20,0,10,0,20,0,20,0,1,0,0,12.76
"ITIS:632702","Dendromus insignis","Dendromus insignis",20,10,20,0,10,0,20,0,20,0,1,0,0,11.05
"ITIS:632705","Dendromus lovati","Dendromus lovati",20,10,20,0,10,0,20,0,20,0,1,0,0,12
"ITIS:632713","Dendroprionomys rousseloti","Dendroprionomys rousseloti",20,0,0,0,0,0,30,0,40,10,1,0,0,67.18
"ITIS:632716","Malacothrix typica","Malacothrix typica",0,0,0,0,0,0,0,0,0,100,1,0,0,13.4
"ITIS:632717","Megadendromus nikolausi","Megadendromus nikolausi",20,0,0,0,0,0,30,0,40,10,1,0,0,52
"ITIS:632718","Prionomys batesi","Prionomys batesi",100,0,0,0,0,0,0,0,0,0,1,0,0,12.5
"ITIS:632723","Steatomys parvus","Steatomys parvus",30,0,0,0,0,0,0,0,30,40,1,0,0,8.85
"ITIS:632724","Steatomys pratensis","Steatomys pratensis",30,0,0,0,0,0,0,0,30,40,1,0,0,48
"ITIS:970576","Steatomys opimus","Steatomys opimus",30,0,0,0,0,0,0,0,30,40,1,0,0,40
"ITIS:632719","Steatomys caurinus","Steatomys caurinus",30,0,0,0,0,0,0,0,30,40,1,0,0,44.75
"ITIS:970575","Steatomys bocagei","Steatomys bocagei",30,0,0,0,0,0,0,0,30,40,1,0,0,27.5
"ITIS:632722","Steatomys krebsii","Steatomys krebsii",30,0,0,0,0,0,0,0,30,40,1,0,0,20.67
"ITIS:632721","Steatomys jacksoni","Steatomys jacksoni",30,0,0,0,0,0,0,0,30,40,1,0,0,28.4
"ITIS:632720","Steatomys cuppedius","Steatomys cuppedius",30,0,0,0,0,0,0,0,30,40,1,0,0,28.39
"ITIS:632756","Mystromys albicaudatus","Mystromys albicaudatus",30,0,0,0,0,0,0,0,30,40,1,0,0,86.85
"ITIS:632808","Alticola barakshin","Alticola barakshin",0,0,0,0,0,0,0,0,0,100,1,1,1,33.6
"ITIS:632807","Alticola argentatus","Alticola argentatus",0,0,0,0,0,0,0,0,0,100,1,1,1,37.7
"ITIS:970586","Alticola albicaudus","Alticola albicaudus",0,0,0,0,0,0,0,0,0,100,1,1,1,34.53
"ITIS:632813","Alticola semicanus","Alticola semicanus",0,0,0,0,0,0,0,0,0,100,1,1,1,33.39
"ITIS:632814","Alticola stoliczkanus","Alticola stoliczkanus",0,0,0,0,0,0,0,0,0,100,1,1,1,27.47
"ITIS:632817","Alticola tuvinicus","Alticola tuvinicus",0,0,0,0,0,0,0,0,0,100,1,1,1,33.32
"ITIS:632811","Alticola montosa","Alticola montosa",0,0,0,0,0,0,0,0,0,100,1,1,1,34.53
"ITIS:632812","Alticola roylei","Alticola roylei",0,0,0,0,0,0,0,0,0,100,1,1,1,37
"ITIS:970587","Alticola olchonensis","Alticola olchonensis",0,0,0,0,0,0,0,0,0,100,0,0,1,36.96
"ITIS:632809","Alticola lemminus","Alticola lemminus",0,0,0,0,0,0,0,0,0,100,0,0,1,33.56
"ITIS:632810","Alticola macrotis","Alticola macrotis",0,0,0,0,0,0,0,0,0,100,0,0,1,36
"ITIS:632816","Alticola strelzowi","Alticola strelzowi",0,0,0,0,0,0,0,0,0,100,0,0,1,50
"ITIS:180302","Microtus gregalis","Microtus gregalis",0,0,0,0,0,0,0,0,20,80,1,1,1,47.5
"ITIS:632897","Microtus umbrosus","Microtus umbrosus",0,0,0,0,0,0,0,0,20,80,1,1,1,42
"ITIS:180305","Microtus californicus","Microtus californicus",0,0,0,0,0,0,0,0,20,80,1,1,1,57.42
"ITIS:180307","Microtus chrotorrhinus","Microtus chrotorrhinus",0,0,0,0,0,0,0,0,20,80,1,1,1,39
"ITIS:180299","Microtus longicaudus","Microtus longicaudus",0,0,0,0,0,0,0,0,20,80,1,1,1,46.71
"ITIS:180315","Microtus richardsoni","Microtus richardsoni",0,0,0,0,0,0,0,0,20,80,1,1,1,85
"ITIS:180309","Microtus miurus","Microtus miurus",0,0,0,0,0,0,0,0,20,80,1,1,1,41
"ITIS:180308","Microtus mexicanus","Microtus mexicanus",0,0,0,0,0,0,0,0,20,80,1,1,1,35
"ITIS:180303","Microtus abbreviatus","Microtus abbreviatus",0,0,0,0,0,0,0,0,20,80,1,1,1,62
"ITIS:632865","Microtus guatemalensis","Microtus guatemalensis",0,0,0,0,0,0,0,0,20,80,1,1,1,42
"ITIS:180301","Microtus xanthognathus","Microtus xanthognathus",0,0,0,0,0,0,0,0,20,80,1,1,1,125.75
"ITIS:970608","Microtus schidlovskii","Microtus schidlovskii",0,0,0,0,0,0,0,0,20,80,1,1,1,37.99
"ITIS:632892","Microtus socialis","Microtus socialis",0,0,0,0,0,0,0,0,20,80,1,1,1,48
"ITIS:970606","Microtus paradoxus","Microtus paradoxus",0,0,0,0,0,0,0,0,20,80,1,1,1,37.99
"ITIS:970597","Microtus anatolicus","Microtus anatolicus",0,0,0,0,0,0,0,0,20,80,1,1,1,37.99
"ITIS:632894","Microtus tatricus","Microtus tatricus",0,0,0,0,0,0,0,0,20,80,1,1,1,40
"ITIS:970600","Microtus dogramacii","Microtus dogramacii",0,0,0,0,0,0,0,0,20,80,1,1,1,37.99
